Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2018-02-12,52.413658142089844,52.96087525770654,51.962862873995164,52.51852846673467,56240000
2018-02-13,52.392784118652344,52.74467381294293,52.03393618570592,52.18701743613438,31586000
2018-02-14,53.315250396728516,53.452924933885136,52.17707971268115,52.40173033871213,41304000
2018-02-15,54.2426872253418,54.378871515106866,53.04337891621364,53.84954486319156,37396000
2018-02-16,54.448455810546875,55.08513653693195,54.25213109968489,54.34308494746052,39948000
2018-02-20,54.85054397583008,55.48175670870799,54.17509428809936,54.312272076437715,33754000
2018-02-21,55.35551452636719,56.471324018175544,55.04537426623569,55.12440241380322,41486000
2018-02-22,55.16415786743164,55.93751959214549,54.928074514719384,55.6248956192097,28010000
2018-02-23,56.068241119384766,56.11347156790341,55.091600157055055,55.59955159328204,25292000
2018-02-26,56.84408950805664,56.86893819386203,56.13036760323586,56.25561590052749,30912000
2018-02-27,55.542388916015625,56.87141996454091,55.506604233545424,56.84408375855091,42964000
2018-02-28,54.866947174072266,56.04637437838349,54.8212237701049,55.76555729394104,49292000
2018-03-01,53.25113296508789,55.23225150557632,53.04635978276631,55.14626891402153,55338000
2018-03-02,53.88383865356445,54.02051968783795,52.19248242758911,52.583634008346884,50162000
2018-03-05,54.41167449951172,54.73075998584799,53.29387801299163,53.58513433661195,28648000
2018-03-06,54.71683883666992,54.95193248468045,54.39874686988049,54.7764825024262,23382000
2018-03-07,55.41962432861328,55.47728100940488,54.17061491421941,54.31524767441363,30748000
2018-03-08,56.132354736328125,56.23473753400784,55.526984213425294,55.526984213425294,33862000
2018-03-09,57.695980072021484,57.70393180331851,56.37639462402864,56.63533970119199,42662000
2018-03-12,57.94895935058594,58.55681360527946,57.61446337417266,57.905219144174936,44306000
2018-03-13,56.65571975708008,58.54886892403172,56.39031317747675,58.24220586388656,43140000
2018-03-14,57.1020393371582,57.64229821120022,56.776989111211506,56.94846134342193,41870000
2018-03-15,57.187522888183594,57.77848018486501,56.44448163437811,57.135834743481716,33382000
2018-03-16,56.38285446166992,57.49567969545161,56.23076670320563,57.42311683153487,58656000
2018-03-19,54.675594329833984,55.634837768620756,54.12141517830125,55.5548199203345,63656000
2018-03-20,54.46336364746094,54.94795659840509,53.798349454637815,54.592585906409056,54598000
2018-03-21,54.373905181884766,55.10452406558614,54.0364286959101,54.30283255354904,44898000
2018-03-22,52.34357833862305,53.8729043564547,52.169121838622104,53.678570425345335,69312000
2018-03-23,51.02151107788086,53.02102084763076,50.938012206966235,52.25511399272262,49880000
2018-03-26,52.390296936035156,52.64775555992921,50.22776735468965,52.216837714705335,65984000
2018-03-27,50.046852111816406,52.90968380364253,49.583630605618474,52.87787308797283,60816000
2018-03-28,49.95937728881836,50.94397376805064,48.90669245207533,49.796854065221204,77698000
2018-03-29,51.547847747802734,52.090097393652826,49.90271540967147,50.25907960175081,69338000
2018-04-02,50.329654693603516,51.66663753381271,49.41613469259724,51.0746867356014,65068000
2018-04-03,50.63035202026367,50.944470048102005,49.565240954262244,50.50460697667079,51322000
2018-04-04,51.17856216430664,51.32915967311573,49.528458643323226,49.61394448591651,50724000
2018-04-05,51.32419204711914,52.02349692795792,50.89476823525984,52.00759346587592,35836000
2018-04-06,50.19645690917969,51.491189838828895,50.01255843479986,50.85003459740025,40134000
2018-04-09,50.70043182373047,51.918127320917215,50.65619487103844,50.697944300932086,33220000
2018-04-10,51.51604461669922,51.75014101076049,50.46783047064348,51.205904340131994,36620000
2018-04-11,50.947452545166016,51.48473098031556,50.65619999876533,51.29238401885094,34060000
2018-04-12,51.55530548095703,51.92111166189601,50.996659389459715,51.26604371914165,32896000
2018-04-13,51.49317169189453,52.335122278284516,51.20042895098813,52.03244082254391,25410000
2018-04-16,51.99317932128906,52.25808913169154,51.387808777043865,51.96584311334484,29776000
2018-04-17,53.646263122558594,53.92658343904779,52.539402663684776,52.743679102908175,54584000
2018-04-18,53.44894790649414,53.77747534935068,53.206899801362226,53.628868612289025,31126000
2018-04-19,54.14775848388672,54.548355851738364,53.13234858684274,53.13234858684274,39884000
2018-04-20,53.54487228393555,54.41117484780803,53.28542669034655,53.89030046791669,42434000
2018-04-23,53.370418548583984,54.07569196773654,53.016045123310406,53.82618507654327,69590000
2018-04-24,50.827171325683594,52.90719545964243,50.34108812661568,52.64427263711792,128220000
2018-04-25,50.844566345214844,51.494666758373796,50.54734529912214,51.18054875913638,57860000
2018-04-26,51.85451126098633,52.287416080182766,50.71832381239791,51.35301754888472,50926000
2018-04-27,51.265045166015625,52.27150983288331,51.07319875261639,51.96534733178921,40746000
2018-04-30,50.62538528442383,51.60898448440118,50.61146880673603,51.412663558153056,34492000
2018-05-01,51.727272033691406,51.77597970323424,50.22925618623577,50.512060234075776,35326000
2018-05-02,50.99665451049805,51.887809534080816,50.85301523976585,51.39178384758454,34698000
2018-05-03,51.00907516479492,51.22726806307639,50.094064981899045,50.962855021989746,39282000
2018-05-04,52.23672103881836,52.28046124952342,50.599043563333005,50.67657768455419,36892000
2018-05-07,52.657196044921875,52.9325451080232,52.20043603451245,52.38035674327428,34400000
2018-05-08,52.61395263671875,52.943974092044094,52.26852446693221,52.91365361731317,26030000
2018-05-09,54.12290573120117,54.37390286154543,52.788907098984005,52.88781647093076,47160000
2018-05-10,54.94398498535156,55.13981296427099,54.36794137956555,54.42360729228435,36414000
2018-05-11,54.84010314941406,55.11992671814422,54.53394065735139,54.69248990330289,30504000
2018-05-14,55.00014877319336,55.57420536628867,54.91068516180476,54.94895357896806,39338000
2018-05-15,53.92012405395508,54.62837796155574,53.61743877160701,54.51803963368327,35738000
2018-05-16,53.881351470947266,54.3927876738321,53.759087450531055,53.931056423328116,25628000
2018-05-17,53.74070358276367,54.224799850769315,53.5001456874603,53.75064609133861,25738000
2018-05-18,53.16316223144531,53.36644518531905,52.91664339852014,52.98224802432867,35482000
2018-05-21,53.877376556396484,54.339107798799965,53.57866906096186,53.628370220515286,25180000
2018-05-22,53.44497299194336,54.26455871906535,53.293381977808146,54.16515639161356,22226000
2018-05-23,53.97429656982422,54.075689668198244,53.02995934555361,53.18105360479335,23740000
2018-05-24,53.94894790649414,54.03195002150652,53.295370240021555,54.02101781365871,20604000
2018-05-25,53.88085174560547,54.15371705462361,53.807295397346955,54.003616297356636,22224000
2018-05-29,53.08513259887695,53.74467884739452,52.83711972964403,53.47926848494179,36076000
2018-05-30,53.55232620239258,53.62787332981411,53.00957983412617,53.35401451891663,28686000
2018-05-31,54.67211151123047,55.169130706787115,53.57867079778808,53.7774754424463,79368000
2018-06-01,56.411678314208984,56.56873731934778,55.26902940154813,55.31177611597701,63202000
2018-06-04,57.30830001831055,57.547864385752256,56.51107931123448,56.585632946707385,44754000
2018-06-05,57.20790100097656,57.70889794788969,57.03096456740496,57.388818987777846,32964000
2018-06-06,57.005615234375,57.391302607051436,56.47728587355588,57.294880763882325,34934000
2018-06-07,56.38285446166992,56.95193979444756,55.97032760310479,56.88782540778869,36108000
2018-06-08,56.2978630065918,56.599550987987506,55.82668598919252,56.223309369057596,27284000
2018-06-11,56.704917907714844,57.044881887268296,56.23275119115968,56.30929181318754,24796000
2018-06-12,57.0672492980957,57.095082252758814,56.71088509560456,56.71088509560456,26092000
2018-06-13,56.870426177978516,57.43752830061235,56.828180001023945,57.2705267855548,34302000
2018-06-14,57.65969467163086,57.95194068445614,57.18702741460904,57.267049052193734,35422000
2018-06-15,57.617950439453125,57.84856581982814,57.34061437075739,57.65025411154176,44438000
2018-06-18,58.826202392578125,58.853538601682764,57.20691214669361,57.290907758828006,33038000
2018-06-19,58.58315658569336,58.78792597425983,57.734247717565665,58.15671327097354,47282000
2018-06-20,58.850547790527344,59.716357370026635,58.74915848857291,58.81227937720831,51686000
2018-06-21,58.1234130859375,59.161684641185204,57.82718931088118,58.92212405780654,44966000
2018-06-22,58.1159553527832,58.3997528761034,57.636826624774876,58.225300177647064,34220000
2018-06-25,56.62440872192383,57.45492668959938,55.661183674494545,57.405722270166734,57682000
2018-06-26,56.293392181396484,57.00164230441138,56.113471463980474,56.86595854301828,34688000
2018-06-27,55.51406478881836,56.96884101410897,55.50213529614601,56.461382540848284,34538000
2018-06-28,56.00312805175781,56.36197596160654,54.973801751184695,55.28791596286484,29726000
2018-06-29,56.12290954589844,56.72778332878497,56.015058747334926,56.27798156640525,31562000
2018-07-02,56.76506423950195,56.80880445090285,55.000151449420706,55.435043288618445,23216000
2018-07-03,55.48126220703125,57.1527373744581,55.38931486221163,57.12838543415656,16448000
2018-07-05,56.72430419921875,56.86595649389084,55.8212196292831,55.89477977663142,28594000
2018-07-06,57.409698486328125,57.46536439707299,56.523014092104425,56.74816525807085,21820000
2018-07-09,58.016056060791016,58.048363522473316,57.51655312592899,57.65422765777163,21584000
2018-07-10,58.009098052978516,58.32520305667231,57.78146316565885,58.15075034680526,21334000
2018-07-11,58.223819732666016,58.67014053794168,57.42411517175277,57.436537619613325,33252000
2018-07-12,59.70492935180664,59.74121078339865,58.305322315939264,58.39279894066711,44148000
2018-07-13,59.86199188232422,60.16119615992586,59.40821231580359,59.78147349146695,32612000
2018-07-16,59.46884536743164,60.07520940408758,59.314270089207646,59.831667263492584,26784000
2018-07-17,60.29240417480469,60.57471147349724,58.74766765876039,58.784449627588955,40162000
2018-07-18,60.283958435058594,60.71536923749498,59.86894784111774,60.066262257086606,38948000
2018-07-19,59.59757614135742,60.46139502495324,59.529483992910166,59.97282428515605,38338000
2018-07-20,59.53693771362305,60.177596198903565,59.472819536107494,59.60453311443872,37938000
2018-07-23,60.189022064208984,60.39280174856944,59.24518160802322,59.42659633930668,65446000
2018-07-24,62.532470703125,63.369946826186485,61.83614633145283,63.17113839147794,107600000
2018-07-25,63.41666793823242,63.53098022939205,62.0801818387139,62.25761881344463,51104000
2018-07-26,63.89182662963867,63.986261501341076,62.7735333079434,62.981286992123906,54686000
2018-07-27,62.27103805541992,64.18704491034266,61.85353996379218,64.07173912774108,48362000
2018-07-30,61.135353088378906,62.271043864180584,60.84360379756286,61.88137868951562,43896000
2018-07-31,60.99518966674805,61.69052055147803,60.44697907250044,61.21835004138536,39382000
2018-08-01,61.281978607177734,61.92362685224852,60.881877957214954,61.586154147039316,36994000
2018-08-02,61.686546325683594,61.84957008698403,60.53992337226645,60.56179158103598,34704000
2018-08-03,61.5389289855957,61.9544363004893,61.104533940400906,61.88783439424349,21264000
2018-08-06,61.51457595825195,61.752650102265946,61.159705788024674,61.71040392428334,22114000
2018-08-07,62.417659759521484,62.92660845767545,62.21686433406926,62.22729979590984,42506000
2018-08-08,62.690528869628906,63.20692879166448,62.232771544644955,62.46139993805155,34344000
2018-08-09,62.84608840942383,63.218852803913116,62.629389527873954,62.76010581822668,27326000
2018-08-10,62.25215148925781,62.68406281178769,61.98624818931784,62.58366320434776,26602000
2018-08-13,62.05980682373047,62.921141977590906,61.979788974501055,62.18704589732032,27500000
2018-08-14,62.531978607177734,62.653745891125936,61.60752254019751,62.25165827627741,28080000
2018-08-15,61.24369812011719,62.22580699899296,60.946480859616486,61.84310389471981,37052000
2018-08-16,60.83812713623047,61.81427502281232,60.6179472513922,61.72928213658542,32176000
2018-08-17,60.43008041381836,60.98177204229244,59.84111386124022,60.737736944058355,33092000
2018-08-20,60.73326110839844,60.93008256244892,60.07471218392201,60.6691467235591,22218000
2018-08-21,60.50761413574219,61.27054044103571,60.38932407980851,60.78644421725893,23082000
2018-08-22,60.723323822021484,60.96089742821355,60.299364219130844,60.34906538200448,22296000
2018-08-23,60.69399642944336,61.39032082705827,60.60403607390066,60.63037878971398,24666000
2018-08-24,61.46884536743164,61.50114903390143,60.70691263842122,60.93454750188497,24454000
2018-08-27,62.43903732299805,62.5185622238365,61.66418524583658,61.83615424154155,28580000
2018-08-28,61.921634674072266,62.453445077996406,61.77799539408306,62.42064086967574,27330000
2018-08-29,62.85552978515625,62.98078186643592,62.26656326085002,62.37590808891398,36926000
2018-08-30,62.34807586669922,63.09608838824395,61.98873120194107,62.79340312285072,30104000
2018-08-31,61.22282409667969,62.25413740118242,60.92212581767595,62.23724044748514,42308000
2018-09-04,60.204437255859375,61.02750404775263,59.96835387002124,60.7615969283239,41458000
2018-09-05,59.59757614135742,60.38137338388389,58.41665496261756,60.10055631280242,53988000
2018-09-06,58.846580505371094,59.592109346078686,57.83365431938672,59.57123462954581,46854000
2018-09-07,58.52848434448242,59.07321771241093,58.11496401285916,58.250647764703636,32658000
2018-09-10,58.40273666381836,58.97928075780054,58.181563270789376,58.85701294212638,27670000
2018-09-11,59.14479064941406,59.19200808219911,57.94995677387038,58.205921369747045,29254000
2018-09-12,58.23077392578125,59.17958192269754,57.96039231384548,58.747670580238385,35716000
2018-09-13,58.75463104248047,59.0389291427331,58.112482273743545,58.63336050143718,40068000
2018-09-14,58.54786682128906,59.045883312653096,58.32619667965005,59.045883312653096,24176000
2018-09-17,57.645782470703125,58.73872651879689,57.57769032017031,58.53743433642324,34096000
2018-09-18,58.00761032104492,58.71437399825271,57.72530300551823,57.786436916530086,32314000
2018-09-19,58.36347579956055,58.46287812487392,57.585639521736404,58.099559478530345,25962000
2018-09-20,59.22331237792969,59.34408994797862,58.46188015850281,58.68156330010636,29244000
2018-09-21,58.256614685058594,59.472323248929726,58.2536342079212,59.38981787799408,91222000
2018-09-24,58.62639617919922,58.906215950521236,57.23176045419846,57.62490281527774,31150000
2018-09-25,59.338623046875,59.486236287712174,58.354523398760904,58.859498102888686,33152000
2018-09-26,59.34707260131836,60.0021442889838,58.91665531696712,59.328685409122045,37650000
2018-09-27,60.00811004638672,60.48027676869845,59.54538529341721,59.64230388555301,36274000
2018-09-28,59.99419403076172,60.06228617726055,59.534449751326854,59.845583499301235,35612000
2018-10-01,60.066261291503906,60.84509106462529,59.80085473091034,60.28843197365582,33164000
2018-10-02,60.022029876708984,60.8610000910396,59.62541026284273,59.97381895103668,40180000
2018-10-03,60.21536636352539,60.34707614660851,59.749160599981394,60.23872480953771,26246000
2018-10-04,58.50263977050781,59.935543950524334,57.84558108097483,59.892304280881255,46576000
2018-10-05,58.04338836669922,58.747664440338994,57.37191649871961,58.44945369640965,31852000
2018-10-08,57.45144271850586,58.4424968137037,56.431558386177244,57.65422511901128,46190000
2018-10-09,56.91714859008789,57.73126630687627,56.867447426983105,57.22231759934608,33690000
2018-10-10,54.28245162963867,56.51207983157701,54.250144167627454,56.48126260813039,58980000
2018-10-11,54.211875915527344,55.47033128376875,53.47380203293527,53.63036430862326,67696000
2018-10-12,55.692989349365234,55.95591217005539,54.42509213806296,55.648255649959694,49370000
2018-10-15,54.79338455200195,55.75561220565616,54.583640120536266,55.566746280864315,30074000
2018-10-16,56.316253662109375,56.47977417017577,55.25611383966727,55.34209643643479,38378000
2018-10-17,56.04338836669922,57.00809976615284,55.36793870886157,56.66018784877589,35652000
2018-10-18,54.568241119384766,56.27997555217643,53.99319099503526,56.16317572408403,46152000
2018-10-19,54.929569244384766,55.71337028646515,54.52450115705983,54.85650963326648,41286000
2018-10-22,55.23722457885742,55.75014725195003,54.67211322013965,55.293883980195154,27116000
2018-10-23,55.41316223144531,55.56674400454057,53.62886525434725,54.23920320976475,37686000
2018-10-24,52.540897369384766,55.49816414910126,52.438510767977206,55.41764575740139,49286000
2018-10-25,54.85054397583008,55.557800587725495,53.45690167605003,53.69298504414373,72956000
2018-10-26,53.86445617675781,55.5170435115347,51.80083223157418,52.10401424905125,106438000
2018-10-29,51.42806625366211,55.11098025874895,50.05977324746641,54.50014173490589,81290000
2018-10-30,52.16265869140625,52.231744327780675,50.39625587529886,50.69645361254316,59768000
2018-10-31,54.20391845703125,55.06972807499186,53.09159001933221,53.09159001933221,70916000
2018-11-01,53.97528839111328,54.66713823635072,53.569719802128944,54.24467269413826,40132000
2018-11-02,53.2551155090332,54.57271399793297,53.06475553257105,54.12539592412253,43438000
2018-11-05,52.47180938720703,53.34755777264016,51.39178834623834,53.3068018323822,45358000
2018-11-06,53.15968322753906,53.669128668700814,52.366440246332886,52.43651937753677,28660000
2018-11-07,55.0816535949707,55.16564920122458,53.707395834829214,53.851531855294034,43388000
2018-11-08,54.40521240234375,55.080662083772786,53.89477346233553,55.0349386827237,33694000
2018-11-09,53.529964447021484,54.09308502528628,52.895767452505304,53.87787637569542,34860000
2018-11-12,52.155208587646484,53.384837472901864,51.7073975666727,53.33662654677747,34002000
2018-11-13,52.08612060546875,53.0155478916884,51.70987897528576,52.42608459607986,25750000
2018-11-14,52.41465377807617,52.971813424116505,51.74516881804701,52.68403810834018,34666000
2018-11-15,53.23324203491211,53.62190988889463,51.754110164331074,52.259581623322696,41584000
2018-11-16,53.095069885253906,53.30232679314335,52.4305524480331,52.94397562922517,35366000
2018-11-19,51.06474685668945,53.08165396666959,50.8386059945243,52.852525043411724,45684000
2018-11-20,51.21533966064453,51.558284102696504,49.81175876289785,50.064242318068,54458000
2018-11-21,51.860477447509766,52.421114306686256,51.66315924039232,51.95391502806133,29698000
2018-11-23,51.19794845581055,51.83910367386182,51.11941705664066,51.366933162358436,14178000
2018-11-26,52.482242584228516,52.53492421919823,51.678560410326405,51.888801579927,31558000
2018-11-27,52.30033493041992,53.02002155502751,51.9633590062163,52.25361803772543,33048000
2018-11-28,54.264060974121094,54.317243152226396,51.83661780783403,52.557794686631496,46042000
2018-11-29,54.40272521972656,54.67956450722014,53.77747348666633,53.853517360149645,31004000
2018-11-30,55.1517333984375,55.1517333984375,53.83612579792065,54.454916063552986,59668000
2018-12-03,55.48523712158203,56.41168013704425,55.25511471030101,56.270528380695694,57532000
2018-12-04,52.806800842285156,55.37987026409006,52.722805232814515,55.31774286281847,45630000
2018-12-06,53.582645416259766,53.649247324039486,51.81325827207042,51.93850656482629,47436000
2018-12-07,52.017032623291016,53.928072003137906,51.65868145593713,53.29188805078406,42682000
2018-12-10,52.345069885253906,52.66415537070032,51.34208623552921,51.83612117957288,33652000
2018-12-11,52.76604461669922,53.20093642324051,52.19198803877761,53.0289674437618,33852000
2018-12-12,53.3664436340332,54.26107592768427,53.27896701020894,53.532944612640854,28960000
2018-12-13,53.35699462890625,54.09656243709039,52.93204535804362,53.46286223097301,24986000
2018-12-14,52.272003173828125,53.26653828335759,52.15570010893678,52.68502675085628,36358000
2018-12-17,50.97677230834961,52.80232198790179,50.528460805329594,52.0384022506556,49932000
2018-12-18,51.8594856262207,52.668632120619364,51.21683632832627,51.39178958632738,43640000
2018-12-19,51.4643440246582,53.46484687353257,50.66762389998865,52.05231701517266,58264000
2018-12-20,50.8738899230957,52.05977847174195,50.09257647220129,50.99416695650549,53674000
2018-12-21,49.26702880859375,51.57419111409599,48.76702912534208,51.29437133352757,104656000
2018-12-24,48.93999099731445,50.304306274606155,48.59157853592533,48.92259350517396,36360000
2018-12-26,52.08015441894531,52.109974355072794,49.336606536559174,49.60201686074165,46318000
2018-12-27,52.331153869628906,52.35302207815202,50.049833689311725,51.00411346887135,45996000
2018-12-28,52.02200698852539,52.89427434837769,51.78940084244917,52.65918447132302,34398000
2018-12-31,51.936519622802734,52.832645941703156,51.34407206665135,52.576180817900095,33110000
2019-01-02,52.419620513916016,52.72329926604092,50.958382897772715,51.05381124859966,31868000
2019-01-03,50.96782684326172,52.9951693589422,50.81375210348746,52.2203173605121,41960000
2019-01-04,53.582149505615234,53.67807460737884,51.53393225189304,51.81723304953154,46022000
2019-01-07,53.47528839111328,53.81226429682658,52.815245471975715,53.726281708862125,47446000
2019-01-08,53.944976806640625,54.341596418387674,53.09904835799021,53.976286985274356,35414000
2019-01-09,53.76008605957031,54.25660854882496,53.398253841646465,54.0751975896263,26998000
2019-01-10,53.61992263793945,53.66863030598773,52.91664003226324,53.42658220424713,26598000
2019-01-11,52.90620422363281,53.348551026160074,52.50660034597815,53.17608529611614,30864000
2019-01-14,52.26206588745117,52.606997330312744,52.11494938874068,52.35301973280183,28490000
2019-01-15,54.00163269042969,54.08910931194271,52.40769177839388,52.58512875227479,37518000
2019-01-16,54.15073776245117,54.789409262763954,54.07618791506149,54.17509349336592,38280000
2019-01-17,54.62837600708008,54.706903615512246,53.8401004858822,54.075194148906846,24896000
2019-01-18,55.034934997558594,55.56674536391645,54.63632464787882,55.099049379145214,44892000
2019-01-22,53.609981536865234,54.62092068438932,53.225287644057936,54.473303645916225,39632000
2019-01-23,53.897254943847656,54.32170745029516,53.060275630088555,54.01902220955581,25194000
2019-01-24,53.87688446044922,54.07569290777785,53.18205028317994,53.80282756490805,29114000
2019-01-25,54.747161865234375,54.83910920293637,54.26455589292032,54.38532967656469,23260000
2019-01-28,53.67111587524414,54.34258778945916,53.4101800343555,54.17857433377555,29334000
2019-01-29,53.18404006958008,53.91316873294222,52.98324462686795,53.729766992111394,19704000
2019-01-30,54.572208404541016,54.64825227516287,53.5110714388011,53.546856120513404,29452000
2019-01-31,55.958892822265625,56.04736293704884,54.93304750519683,55.280462680128174,40232000
2019-02-01,55.59756088256836,56.381858627460545,55.380365254077915,55.779965319128216,33116000
2019-02-04,56.73076629638672,56.7764934898673,55.54239393164177,55.616947572161024,78408000
2019-02-05,57.250152587890625,57.294886290643106,55.845081280108694,56.144782299922625,82296000
2019-02-06,55.809791564941406,57.356018378787034,55.58464040361344,57.120928501583286,48256000
2019-02-07,54.965850830078125,55.268035554435876,54.35352206680481,55.259587077620814,38298000
2019-02-08,54.790401458740234,54.92559225712525,54.38583013984382,54.41763706278934,21766000
2019-02-11,54.77748107910156,55.33961196875683,54.67211400591193,54.85849621275027,18498000
2019-02-12,56.04289245605469,56.30531853249016,55.21932900400153,55.21932900400153,35036000
2019-02-13,56.09507751464844,56.80184115365853,55.964361222221704,56.31426392249081,28042000
2019-02-14,56.123409271240234,56.46784398419774,55.52151972538884,55.91466210943438,21106000
2019-02-15,55.647762298583984,56.625400541410194,55.503129521876765,56.625400541410194,27826000
2019-02-19,55.989715576171875,56.14528056770833,55.49915782297046,55.49915782297046,21980000
2019-02-20,55.695472717285156,56.20939265516971,55.256110208575805,56.107502810701305,24090000
2019-02-21,54.8813591003418,55.623907466565946,54.571715574644315,55.605516480996464,33272000
2019-02-22,55.49517822265625,55.52947267084257,54.69696773640346,55.15422451758397,29436000
2019-02-25,55.533447265625,55.934541366691754,55.373407780533796,55.762075643177525,26208000
2019-02-26,55.766048431396484,55.98622832726155,55.00511293009384,55.38632580000009,35026000
2019-02-27,55.809791564941406,55.95094332372058,55.0975636946304,55.36843825772495,22092000
2019-02-28,55.99169921875,56.36148315388915,55.58712788209558,55.616451075459175,27422000
2019-03-01,57.08365249633789,57.15721264835294,56.21287533316289,56.21287533316289,34086000
2019-03-04,57.32719421386719,57.928587035120316,56.57321308938495,57.383853618112944,35490000
2019-03-05,58.110992431640625,58.4738181487173,57.30731392078308,57.4554239265657,40094000
2019-03-06,57.899757385253906,58.38683408669554,57.80581926828377,58.238724091509795,23602000
2019-03-07,57.19945526123047,57.832162019256685,56.7451789757638,57.67908077013908,30086000
2019-03-08,57.15571975708008,57.32868223236963,56.17311027684897,56.35700875237387,23694000
2019-03-11,58.611488342285156,58.64379201226206,57.23523975938272,57.2566112212902,30032000
2019-03-12,59.50562286376953,59.926101439970274,58.76258158784281,58.76258158784281,42220000
2019-03-13,59.5955810546875,59.996178393348124,59.5384249106033,59.9370352646225,25888000
2019-03-14,59.271034240722656,59.87590807782321,59.20642310502785,59.593600756892265,27302000
2019-03-15,59.160194396972656,59.72778947040255,58.9966738981116,59.54290130205927,51886000
2019-03-18,59.07322311401367,59.39131512250907,58.72183014923705,59.12988251833547,24442000
2019-03-19,59.76457214355469,59.811789574526934,59.118445663223454,59.230770971628516,29788000
2019-03-20,60.955928802490234,61.1328690452614,59.621930118632534,59.711890478657885,41508000
2019-03-21,61.43803405761719,61.45344077313458,60.466360608325864,60.636342601064804,28150000
2019-03-22,60.022525787353516,61.31378150829315,59.94051716103603,61.07620789863656,34422000
2019-03-25,59.5120849609375,60.11149075829297,59.14528530391832,59.62043630021515,27576000
2019-03-26,59.1373291015625,60.02251935764003,58.73573828229003,59.90025155055996,30752000
2019-03-27,58.54936218261719,59.24071533894124,57.864466726860925,59.24071533894124,29428000
2019-03-28,58.264068603515625,58.51158471179254,57.82470608677511,58.42460862674263,22402000
2019-03-29,58.49369812011719,58.845587828816846,57.97132966139092,58.65721483924721,30890000
2019-04-01,59.591609954833984,59.65224332496026,58.96437120232001,59.0230175877092,27706000
2019-04-02,59.91765594482422,59.93107567621951,59.20691830294427,59.64479060109051,18288000
2019-04-03,60.17958068847656,60.66616062102646,59.89478966568004,60.27351500910816,22180000
2019-04-04,60.6090087890625,60.66368120676134,60.091611597681194,60.20344016408128,21022000
2019-04-05,60.211387634277344,60.65572518318618,60.14081175924606,60.60154951552166,20012000
2019-04-08,60.053836822509766,60.33564358184568,59.87590310108562,60.19449182909032,21750000
2019-04-09,59.776004791259766,59.99767494467534,59.56178962298934,59.73624613447092,19668000
2019-04-10,59.96288299560547,60.08664105619604,59.675111471929334,59.89529138393691,15510000
2019-04-11,60.11894989013672,60.27551216369642,59.86795653978819,60.084655441336245,16998000
2019-04-12,60.772029876708984,60.78793333833635,60.30284363110162,60.418646162011996,24312000
